description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
EGF receptor signaling pathway	P00018	3	8	114	2265	0.0057770096173633744	0.10976318272990412	7.450657894736842	0	RASAL2, RAC1, NRG3
Integrin signalling pathway	P00034	3	8	165	2265	0.01618256781914737	0.11398723139775668	5.1477272727272725	0	COL15A1, RAC1, COL3A1
B cell activation	P00010	2	8	61	2265	0.01799798390490895	0.11398723139775668	9.282786885245901	0	CALM2, RAC1
T cell activation	P00053	2	8	77	2265	0.02796852346269618	0.13285048644780686	7.353896103896105	0	CALM2, RAC1
Axon guidance mediated by Slit/Robo	P00008	1	8	18	2265	0.061928750745131045	0.20668379954373395	15.729166666666666	0	RAC1
Axon guidance mediated by semaphorins	P00007	1	8	19	2265	0.06526856827696861	0.20668379954373395	14.901315789473683	0	RAC1
CCKR signaling map	P06959	2	8	175	2265	0.12211370618903034	0.2577956019546196	3.2357142857142853	0	CALM2, RAC1
Axon guidance mediated by netrin	P00009	1	8	30	2265	0.10132565357894767	0.2577956019546196	9.4375	0	RAC1
Heterotrimeric G-protein signaling pathway-rod outer segment phototransduction	P00028	1	8	36	2265	0.12047539371429755	0.2577956019546196	7.864583333333333	0	CALM2
VEGF signaling pathway	P00056	1	8	61	2265	0.19647730750059028	0.3566130085631506	4.641393442622951	0	RAC1
Ras Pathway	P04393	1	8	69	2265	0.21955201145546155	0.3566130085631506	4.103260869565217	0	RAC1
Cytoskeletal regulation by Rho GTPase	P00016	1	8	71	2265	0.22522926856620035	0.3566130085631506	3.9876760563380285	0	RAC1
TGF-beta signaling pathway	P00052	1	8	92	2265	0.28269419645659677	0.41316844097502603	3.0774456521739126	0	SMAD5
FGF signaling pathway	P00021	1	8	104	2265	0.3138271623625721	0.4259082917777764	2.722355769230769	0	RAC1
Huntington disease	P00029	1	8	129	2265	0.374914593520634	0.4748918184594697	2.1947674418604652	0	RAC1
Angiogenesis	P00005	1	8	156	2265	0.4354934890914185	0.4867280172198207	1.8149038461538463	0	PLA2G4B
Heterotrimeric G-protein signaling pathway-Gi alpha and Gs alpha mediated pathway	P00026	1	8	152	2265	0.42685668028328305	0.4867280172198207	1.8626644736842104	0	CALM2
Inflammation mediated by chemokine and cytokine signaling pathway	P00031	1	8	199	2265	0.5213935353805826	0.5503598429017261	1.4227386934673367	0	RAC1
Wnt signaling pathway	P00057	1	8	292	2265	0.6691169071681768	0.6691169071681768	0.9696061643835616	0	SMAD5
